img_20260127_152706_934412.jpg,0.07
img_20260127_152706_956443.jpg,0.07
img_20260127_152706_988718.jpg,0.07
img_20260127_152707_021264.jpg,0.07
img_20260127_152707_068886.jpg,0.08
img_20260127_152707_133378.jpg,0.09
img_20260127_152707_166176.jpg,0.09
img_20260127_152707_198389.jpg,0.09
img_20260127_152707_229624.jpg,0.09
img_20260127_152707_261058.jpg,0.09
img_20260127_152707_292955.jpg,0.09
img_20260127_152707_324316.jpg,0.09
img_20260127_152707_357318.jpg,0.09
img_20260127_152707_364318.jpg,0.09
img_20260127_152707_389100.jpg,0.08
img_20260127_152707_438456.jpg,0.08
img_20260127_152707_468749.jpg,0.08
img_20260127_152707_533916.jpg,0.08
img_20260127_152707_564981.jpg,0.08
img_20260127_152707_596940.jpg,0.09
img_20260127_152707_629604.jpg,0.09
img_20260127_152707_661691.jpg,0.09
img_20260127_152707_693055.jpg,0.09
img_20260127_152707_725094.jpg,0.09
img_20260127_152707_755083.jpg,0.09
img_20260127_152707_762913.jpg,0.09
img_20260127_152707_788564.jpg,0.09
img_20260127_152707_839495.jpg,0.09
img_20260127_152707_867084.jpg,0.09
img_20260127_152707_932138.jpg,0.09
img_20260127_152707_964065.jpg,0.1
img_20260127_152707_996763.jpg,0.11
img_20260127_152708_028741.jpg,0.13
img_20260127_152708_060048.jpg,0.14
img_20260127_152708_093734.jpg,0.16
img_20260127_152708_124328.jpg,0.17
img_20260127_152708_153649.jpg,0.18
img_20260127_152708_161649.jpg,0.18
img_20260127_152708_189000.jpg,0.18
img_20260127_152708_220575.jpg,0.18
img_20260127_152708_268686.jpg,0.18
img_20260127_152708_332760.jpg,0.18
img_20260127_152708_364760.jpg,0.18
img_20260127_152708_395764.jpg,0.18
img_20260127_152708_428748.jpg,0.18
img_20260127_152708_460751.jpg,0.18
img_20260127_152708_492761.jpg,0.18
img_20260127_152708_524750.jpg,0.18
img_20260127_152708_555747.jpg,0.19
img_20260127_152708_563747.jpg,0.19
img_20260127_152708_588749.jpg,0.21
img_20260127_152708_619750.jpg,0.21
img_20260127_152708_671406.jpg,0.23
img_20260127_152708_734492.jpg,0.23
img_20260127_152708_764811.jpg,0.24
img_20260127_152708_795597.jpg,0.25
img_20260127_152708_828485.jpg,0.25
img_20260127_152708_861096.jpg,0.25
img_20260127_152708_892131.jpg,0.25
img_20260127_152708_925079.jpg,0.25
img_20260127_152708_956539.jpg,0.25
img_20260127_152708_965693.jpg,0.25
img_20260127_152708_988756.jpg,0.25
img_20260127_152709_021721.jpg,0.25
img_20260127_152709_068023.jpg,0.26
img_20260127_152709_132752.jpg,0.27
img_20260127_152709_165655.jpg,0.27
img_20260127_152709_197758.jpg,0.27
img_20260127_152709_229912.jpg,0.27
img_20260127_152709_260888.jpg,0.27
img_20260127_152709_291088.jpg,0.27
img_20260127_152709_325255.jpg,0.27
img_20260127_152709_360553.jpg,0.27
img_20260127_152709_390793.jpg,0.27
img_20260127_152709_399064.jpg,0.27
img_20260127_152709_421092.jpg,0.27
img_20260127_152709_470322.jpg,0.27
img_20260127_152709_533684.jpg,0.3
img_20260127_152709_564084.jpg,0.32
img_20260127_152709_597689.jpg,0.34
img_20260127_152709_629576.jpg,0.36
img_20260127_152709_661956.jpg,0.38
img_20260127_152709_694002.jpg,0.38
img_20260127_152709_725374.jpg,0.38
img_20260127_152709_756082.jpg,0.38
img_20260127_152709_764126.jpg,0.38
img_20260127_152709_788973.jpg,0.38
img_20260127_152709_820366.jpg,0.38
img_20260127_152709_868514.jpg,0.38
img_20260127_152709_931841.jpg,0.39
img_20260127_152709_966288.jpg,0.4
img_20260127_152709_996694.jpg,0.41
img_20260127_152710_029858.jpg,0.41
img_20260127_152710_061700.jpg,0.41
img_20260127_152710_092198.jpg,0.4
img_20260127_152710_125317.jpg,0.39
img_20260127_152710_156263.jpg,0.38
img_20260127_152710_164956.jpg,0.38
img_20260127_152710_188901.jpg,0.37
img_20260127_152710_221451.jpg,0.36
img_20260127_152710_269438.jpg,0.32
img_20260127_152710_331924.jpg,0.3
img_20260127_152710_364052.jpg,0.29
img_20260127_152710_397627.jpg,0.29
img_20260127_152710_428779.jpg,0.29
img_20260127_152710_461211.jpg,0.29
img_20260127_152710_492583.jpg,0.29
img_20260127_152710_524104.jpg,0.29
img_20260127_152710_557716.jpg,0.29
img_20260127_152710_590375.jpg,0.29
img_20260127_152710_601987.jpg,0.28
img_20260127_152710_620492.jpg,0.28
img_20260127_152710_669240.jpg,0.27
img_20260127_152710_732233.jpg,0.26
img_20260127_152710_765095.jpg,0.24
img_20260127_152710_797928.jpg,0.22
img_20260127_152710_827976.jpg,0.21
img_20260127_152710_862143.jpg,0.2
img_20260127_152710_892383.jpg,0.19
img_20260127_152710_924004.jpg,0.19
img_20260127_152710_955910.jpg,0.19
img_20260127_152710_963804.jpg,0.19
img_20260127_152710_988554.jpg,0.19
img_20260127_152711_019819.jpg,0.19
img_20260127_152711_070154.jpg,0.19
img_20260127_152711_132317.jpg,0.19
img_20260127_152711_164688.jpg,0.19
img_20260127_152711_197084.jpg,0.19
img_20260127_152711_228909.jpg,0.19
img_20260127_152711_260111.jpg,0.17
img_20260127_152711_291565.jpg,0.14
img_20260127_152711_323474.jpg,0.13
img_20260127_152711_355993.jpg,0.13
img_20260127_152711_388804.jpg,0.12
img_20260127_152711_396800.jpg,0.11
img_20260127_152711_420621.jpg,0.1
img_20260127_152711_452137.jpg,0.09
img_20260127_152711_535034.jpg,0.07
img_20260127_152711_569269.jpg,0.06
img_20260127_152711_596798.jpg,0.05
img_20260127_152711_629060.jpg,0.0
img_20260127_152711_660123.jpg,0.0
img_20260127_152711_692392.jpg,0.0
img_20260127_152711_723585.jpg,0.0
img_20260127_152711_755139.jpg,0.0
img_20260127_152711_788489.jpg,0.0
img_20260127_152711_796480.jpg,0.0
img_20260127_152711_820629.jpg,0.0
img_20260127_152711_868964.jpg,0.0
img_20260127_152711_931733.jpg,0.0
img_20260127_152711_963067.jpg,0.0
img_20260127_152711_996064.jpg,0.0
img_20260127_152712_029065.jpg,0.0
img_20260127_152712_060065.jpg,0.0
img_20260127_152712_092085.jpg,0.0
img_20260127_152712_123889.jpg,0.0
img_20260127_152712_156888.jpg,0.0
img_20260127_152712_164802.jpg,0.0
img_20260127_152712_188901.jpg,0.0
img_20260127_152712_221613.jpg,0.0
img_20260127_152712_251277.jpg,0.0
img_20260127_152712_333482.jpg,0.0
img_20260127_152712_364411.jpg,-0.05
img_20260127_152712_396501.jpg,-0.05
img_20260127_152712_429258.jpg,-0.06
img_20260127_152712_461042.jpg,-0.07
img_20260127_152712_492889.jpg,-0.09
img_20260127_152712_525272.jpg,-0.11
img_20260127_152712_556372.jpg,-0.12
img_20260127_152712_589180.jpg,-0.14
img_20260127_152712_597485.jpg,-0.15
img_20260127_152712_622648.jpg,-0.17
img_20260127_152712_653388.jpg,-0.18
img_20260127_152712_734057.jpg,-0.23
img_20260127_152712_765583.jpg,-0.25
img_20260127_152712_796853.jpg,-0.27
img_20260127_152712_828355.jpg,-0.28
img_20260127_152712_860671.jpg,-0.3
img_20260127_152712_892162.jpg,-0.32
img_20260127_152712_925854.jpg,-0.35
img_20260127_152712_957155.jpg,-0.36
img_20260127_152712_987903.jpg,-0.39
img_20260127_152712_995110.jpg,-0.4
img_20260127_152713_019952.jpg,-0.41
img_20260127_152713_067894.jpg,-0.41
img_20260127_152713_133551.jpg,-0.41
img_20260127_152713_164501.jpg,-0.41
img_20260127_152713_197102.jpg,-0.41
img_20260127_152713_229657.jpg,-0.41
img_20260127_152713_261196.jpg,-0.4
img_20260127_152713_292067.jpg,-0.38
img_20260127_152713_324235.jpg,-0.36
img_20260127_152713_356278.jpg,-0.34
img_20260127_152713_387936.jpg,-0.34
img_20260127_152713_399226.jpg,-0.34
img_20260127_152713_421424.jpg,-0.34
img_20260127_152713_452559.jpg,-0.33
img_20260127_152713_532282.jpg,-0.28
img_20260127_152713_564260.jpg,-0.27
img_20260127_152713_596314.jpg,-0.24
img_20260127_152713_629769.jpg,-0.21
img_20260127_152713_661781.jpg,-0.19
img_20260127_152713_693289.jpg,-0.18
img_20260127_152713_725788.jpg,-0.14
img_20260127_152713_756823.jpg,-0.1
img_20260127_152713_789163.jpg,-0.09
img_20260127_152713_798544.jpg,-0.09
img_20260127_152713_819793.jpg,-0.08
img_20260127_152713_852178.jpg,-0.08
img_20260127_152713_932107.jpg,-0.07
img_20260127_152713_964582.jpg,-0.07
img_20260127_152713_997022.jpg,-0.07
img_20260127_152714_027544.jpg,-0.07
img_20260127_152714_061729.jpg,-0.07
img_20260127_152714_093056.jpg,-0.07
img_20260127_152714_124471.jpg,-0.07
img_20260127_152714_157455.jpg,-0.07
img_20260127_152714_188091.jpg,-0.07
img_20260127_152714_196088.jpg,-0.07
img_20260127_152714_220541.jpg,-0.07
img_20260127_152714_252898.jpg,-0.07
img_20260127_152714_333193.jpg,-0.07
img_20260127_152714_365812.jpg,-0.07
img_20260127_152714_397865.jpg,-0.07
img_20260127_152714_430029.jpg,-0.07
img_20260127_152714_462097.jpg,-0.06
img_20260127_152714_492059.jpg,-0.05
img_20260127_152714_523439.jpg,0.0
img_20260127_152714_557405.jpg,0.0
img_20260127_152714_590700.jpg,0.0
img_20260127_152714_621304.jpg,0.0
img_20260127_152714_631373.jpg,0.0
img_20260127_152714_652512.jpg,0.0
img_20260127_152714_734706.jpg,0.0
img_20260127_152714_764562.jpg,0.0
img_20260127_152714_796761.jpg,0.0
img_20260127_152714_828858.jpg,0.0
img_20260127_152714_862058.jpg,0.0
img_20260127_152714_893167.jpg,0.05
img_20260127_152714_923751.jpg,0.06
img_20260127_152714_955988.jpg,0.08
img_20260127_152714_987896.jpg,0.09
img_20260127_152714_994715.jpg,0.09
img_20260127_152715_020127.jpg,0.11
img_20260127_152715_051445.jpg,0.11
img_20260127_152715_132324.jpg,0.13
img_20260127_152715_164679.jpg,0.14
img_20260127_152715_196810.jpg,0.14
img_20260127_152715_228892.jpg,0.16
img_20260127_152715_260788.jpg,0.17
img_20260127_152715_292496.jpg,0.18
img_20260127_152715_324494.jpg,0.18
img_20260127_152715_356708.jpg,0.18
img_20260127_152715_388709.jpg,0.18
img_20260127_152715_397728.jpg,0.18
img_20260127_152715_418854.jpg,0.18
img_20260127_152715_453047.jpg,0.18
img_20260127_152715_534769.jpg,0.17
img_20260127_152715_565989.jpg,0.17
img_20260127_152715_597801.jpg,0.17
img_20260127_152715_630532.jpg,0.17
img_20260127_152715_662460.jpg,0.17
img_20260127_152715_695151.jpg,0.16
img_20260127_152715_725405.jpg,0.15
img_20260127_152715_757961.jpg,0.14
img_20260127_152715_789791.jpg,0.14
img_20260127_152715_821653.jpg,0.14
img_20260127_152715_829664.jpg,0.14
img_20260127_152715_852233.jpg,0.14
img_20260127_152715_932931.jpg,0.14
img_20260127_152715_965855.jpg,0.14
img_20260127_152715_995766.jpg,0.14
img_20260127_152716_029300.jpg,0.14
img_20260127_152716_061804.jpg,0.15
img_20260127_152716_093411.jpg,0.15
img_20260127_152716_125323.jpg,0.15
img_20260127_152716_157054.jpg,0.16
img_20260127_152716_191559.jpg,0.17
img_20260127_152716_221157.jpg,0.18
img_20260127_152716_228173.jpg,0.18
img_20260127_152716_252956.jpg,0.18
img_20260127_152716_333088.jpg,0.19
img_20260127_152716_364828.jpg,0.19
img_20260127_152716_395920.jpg,0.19
img_20260127_152716_427513.jpg,0.19
img_20260127_152716_459272.jpg,0.19
img_20260127_152716_492018.jpg,0.19
img_20260127_152716_525008.jpg,0.2
img_20260127_152716_557448.jpg,0.23
img_20260127_152716_588702.jpg,0.26
img_20260127_152716_622180.jpg,0.27
img_20260127_152716_629193.jpg,0.28
img_20260127_152716_652146.jpg,0.29
img_20260127_152716_734273.jpg,0.29
img_20260127_152716_764728.jpg,0.29
img_20260127_152716_797350.jpg,0.29
img_20260127_152716_827654.jpg,0.3
img_20260127_152716_860631.jpg,0.3
img_20260127_152716_894196.jpg,0.31
img_20260127_152716_925536.jpg,0.31
img_20260127_152716_956694.jpg,0.31
img_20260127_152716_989538.jpg,0.31
img_20260127_152717_021653.jpg,0.32
img_20260127_152717_029673.jpg,0.32
img_20260127_152717_051623.jpg,0.32
img_20260127_152717_137159.jpg,0.34
img_20260127_152717_167339.jpg,0.36
img_20260127_152717_197105.jpg,0.36
img_20260127_152717_229266.jpg,0.36
img_20260127_152717_261736.jpg,0.36
img_20260127_152717_293246.jpg,0.36
img_20260127_152717_325013.jpg,0.36
img_20260127_152717_357320.jpg,0.34
img_20260127_152717_390103.jpg,0.32
img_20260127_152717_421735.jpg,0.32
img_20260127_152717_434728.jpg,0.32
img_20260127_152717_454234.jpg,0.32
img_20260127_152717_531104.jpg,0.32
img_20260127_152717_565538.jpg,0.3
img_20260127_152717_596522.jpg,0.3
img_20260127_152717_628888.jpg,0.29
img_20260127_152717_661641.jpg,0.27
img_20260127_152717_692252.jpg,0.27
img_20260127_152717_725263.jpg,0.27
img_20260127_152717_757264.jpg,0.27
img_20260127_152717_789265.jpg,0.27
img_20260127_152717_821264.jpg,0.27
img_20260127_152717_830263.jpg,0.27
img_20260127_152717_851278.jpg,0.27
img_20260127_152717_932263.jpg,0.2
img_20260127_152717_963264.jpg,0.12
img_20260127_152717_995922.jpg,0.06
img_20260127_152718_032941.jpg,0.0
img_20260127_152718_062228.jpg,0.0
img_20260127_152718_094207.jpg,-0.07
img_20260127_152718_125484.jpg,-0.11
img_20260127_152718_157507.jpg,-0.17
img_20260127_152718_188501.jpg,-0.18
img_20260127_152718_220501.jpg,-0.18
img_20260127_152718_231500.jpg,-0.18
img_20260127_152718_252502.jpg,-0.17
img_20260127_152718_334559.jpg,-0.1
img_20260127_152718_363758.jpg,-0.09
img_20260127_152718_397365.jpg,-0.08
img_20260127_152718_428910.jpg,-0.08
img_20260127_152718_461672.jpg,-0.07
img_20260127_152718_492711.jpg,-0.07
img_20260127_152718_524438.jpg,-0.06
img_20260127_152718_556863.jpg,-0.05
img_20260127_152718_589136.jpg,-0.05
img_20260127_152718_620137.jpg,-0.05
img_20260127_152718_628150.jpg,-0.05
img_20260127_152718_651132.jpg,-0.05
img_20260127_152718_732135.jpg,-0.08
img_20260127_152718_765136.jpg,-0.09
img_20260127_152718_797133.jpg,-0.1
img_20260127_152718_829135.jpg,-0.1
img_20260127_152718_861131.jpg,-0.09
img_20260127_152718_892136.jpg,-0.09
img_20260127_152718_925134.jpg,-0.07
img_20260127_152718_959162.jpg,-0.06
img_20260127_152718_989288.jpg,-0.06
img_20260127_152719_020521.jpg,-0.05
img_20260127_152719_027531.jpg,0.0
img_20260127_152719_052423.jpg,0.0
img_20260127_152719_132505.jpg,0.0
img_20260127_152719_163504.jpg,0.0
img_20260127_152719_195505.jpg,0.0
img_20260127_152719_227504.jpg,0.0
img_20260127_152719_261543.jpg,0.0
img_20260127_152719_292952.jpg,0.0
img_20260127_152719_324508.jpg,0.0
img_20260127_152719_357531.jpg,0.0
img_20260127_152719_389514.jpg,0.0
img_20260127_152719_421798.jpg,0.0
img_20260127_152719_429807.jpg,0.0
img_20260127_152719_451759.jpg,0.0
img_20260127_152719_532446.jpg,0.0
img_20260127_152719_564233.jpg,0.0
img_20260127_152719_595686.jpg,0.0
img_20260127_152719_627674.jpg,0.0
img_20260127_152719_661396.jpg,0.0
img_20260127_152719_691383.jpg,0.0
img_20260127_152719_724384.jpg,0.0
img_20260127_152719_755385.jpg,0.0
img_20260127_152719_787385.jpg,0.0
img_20260127_152719_819383.jpg,0.0
img_20260127_152719_853425.jpg,0.0
img_20260127_152719_864304.jpg,0.0
img_20260127_152719_932089.jpg,-0.1
img_20260127_152719_965506.jpg,-0.12
img_20260127_152719_998694.jpg,-0.14
img_20260127_152720_029192.jpg,-0.15
img_20260127_152720_061655.jpg,-0.15
img_20260127_152720_094502.jpg,-0.15
img_20260127_152720_125507.jpg,-0.15
img_20260127_152720_155777.jpg,-0.15
img_20260127_152720_188543.jpg,-0.15
img_20260127_152720_221067.jpg,-0.15
img_20260127_152720_251062.jpg,-0.15
img_20260127_152720_259121.jpg,-0.15
img_20260127_152720_334306.jpg,-0.17
img_20260127_152720_363301.jpg,-0.19
img_20260127_152720_395301.jpg,-0.2
img_20260127_152720_427301.jpg,-0.21
img_20260127_152720_460301.jpg,-0.23
img_20260127_152720_492308.jpg,-0.23
img_20260127_152720_527312.jpg,-0.24
img_20260127_152720_557558.jpg,-0.24
img_20260127_152720_589022.jpg,-0.25
img_20260127_152720_619792.jpg,-0.25
img_20260127_152720_627244.jpg,-0.25
img_20260127_152720_652212.jpg,-0.25
img_20260127_152720_733652.jpg,-0.29
img_20260127_152720_764933.jpg,-0.3
img_20260127_152720_796797.jpg,-0.3
img_20260127_152720_829181.jpg,-0.3
img_20260127_152720_861261.jpg,-0.3
img_20260127_152720_892502.jpg,-0.3
img_20260127_152720_925118.jpg,-0.3
img_20260127_152720_955946.jpg,-0.3
img_20260127_152720_988531.jpg,-0.3
img_20260127_152721_021160.jpg,-0.3
img_20260127_152721_052453.jpg,-0.3
img_20260127_152721_061767.jpg,-0.3
img_20260127_152721_131738.jpg,-0.3
img_20260127_152721_164370.jpg,-0.3
img_20260127_152721_196373.jpg,-0.26
img_20260127_152721_231421.jpg,-0.24
img_20260127_152721_261373.jpg,-0.23
img_20260127_152721_293678.jpg,-0.21
img_20260127_152721_323686.jpg,-0.21
img_20260127_152721_356687.jpg,-0.21
img_20260127_152721_388252.jpg,-0.21
img_20260127_152721_420251.jpg,-0.21
img_20260127_152721_451251.jpg,-0.21
img_20260127_152721_458253.jpg,-0.21
img_20260127_152721_536086.jpg,-0.21
img_20260127_152721_564923.jpg,-0.21
img_20260127_152721_596840.jpg,-0.21
img_20260127_152721_628639.jpg,-0.21
img_20260127_152721_661099.jpg,-0.21
img_20260127_152721_693418.jpg,-0.21
img_20260127_152721_725380.jpg,-0.21
img_20260127_152721_756394.jpg,-0.21
img_20260127_152721_787393.jpg,-0.21
img_20260127_152721_819392.jpg,-0.21
img_20260127_152721_851393.jpg,-0.21
img_20260127_152721_859392.jpg,-0.21
img_20260127_152721_917640.jpg,-0.21
img_20260127_152721_965207.jpg,-0.21
img_20260127_152721_996737.jpg,-0.22
img_20260127_152722_028172.jpg,-0.25
img_20260127_152722_062153.jpg,-0.26
img_20260127_152722_091081.jpg,-0.27
img_20260127_152722_123792.jpg,-0.27
img_20260127_152722_155332.jpg,-0.27
img_20260127_152722_188797.jpg,-0.27
img_20260127_152722_221593.jpg,-0.27
img_20260127_152722_252871.jpg,-0.27
img_20260127_152722_259874.jpg,-0.27
img_20260127_152722_316871.jpg,-0.27
img_20260127_152722_364871.jpg,-0.25
img_20260127_152722_395872.jpg,-0.25
img_20260127_152722_429918.jpg,-0.25
img_20260127_152722_460731.jpg,-0.24
img_20260127_152722_495409.jpg,-0.22
img_20260127_152722_526602.jpg,-0.22
img_20260127_152722_557438.jpg,-0.21
img_20260127_152722_590198.jpg,-0.21
img_20260127_152722_621086.jpg,-0.21
img_20260127_152722_652970.jpg,-0.21
img_20260127_152722_659969.jpg,-0.21
img_20260127_152722_733863.jpg,-0.21
img_20260127_152722_766192.jpg,-0.21
img_20260127_152722_797638.jpg,-0.2
img_20260127_152722_828935.jpg,-0.2
img_20260127_152722_860917.jpg,-0.2
img_20260127_152722_892917.jpg,-0.2
img_20260127_152722_923916.jpg,-0.2
img_20260127_152722_959926.jpg,-0.19
img_20260127_152722_988967.jpg,-0.18
img_20260127_152723_021332.jpg,-0.18
img_20260127_152723_051548.jpg,-0.18
img_20260127_152723_058559.jpg,-0.18
img_20260127_152723_116395.jpg,-0.17
img_20260127_152723_165327.jpg,-0.16
img_20260127_152723_196043.jpg,-0.16
img_20260127_152723_228674.jpg,-0.16
img_20260127_152723_260886.jpg,-0.16
img_20260127_152723_292396.jpg,-0.15
img_20260127_152723_324557.jpg,-0.15
img_20260127_152723_356160.jpg,-0.13
img_20260127_152723_389703.jpg,-0.12
img_20260127_152723_421764.jpg,-0.09
img_20260127_152723_451991.jpg,-0.09
img_20260127_152723_465431.jpg,-0.1
img_20260127_152723_517011.jpg,-0.17
img_20260127_152723_565675.jpg,-0.21
img_20260127_152723_596997.jpg,-0.21
img_20260127_152723_629225.jpg,-0.21
img_20260127_152723_660298.jpg,-0.21
img_20260127_152723_692893.jpg,-0.2
img_20260127_152723_724925.jpg,-0.2
img_20260127_152723_756808.jpg,-0.2
img_20260127_152723_789234.jpg,-0.2
img_20260127_152723_819971.jpg,-0.19
img_20260127_152723_852108.jpg,-0.18
img_20260127_152723_861109.jpg,-0.18
img_20260127_152723_917167.jpg,-0.18
img_20260127_152723_963928.jpg,-0.18
img_20260127_152723_996547.jpg,-0.18
img_20260127_152724_028743.jpg,-0.17
img_20260127_152724_060363.jpg,-0.17
img_20260127_152724_095203.jpg,-0.17
img_20260127_152724_125243.jpg,-0.17
img_20260127_152724_155564.jpg,-0.17
img_20260127_152724_187935.jpg,-0.17
img_20260127_152724_220758.jpg,-0.17
img_20260127_152724_252224.jpg,-0.18
img_20260127_152724_283782.jpg,-0.18
img_20260127_152724_315624.jpg,-0.18
img_20260127_152724_369551.jpg,-0.19
img_20260127_152724_398174.jpg,-0.19
img_20260127_152724_430214.jpg,-0.19
img_20260127_152724_460498.jpg,-0.2
img_20260127_152724_494216.jpg,-0.21
img_20260127_152724_525268.jpg,-0.23
img_20260127_152724_556058.jpg,-0.23
img_20260127_152724_588516.jpg,-0.23
img_20260127_152724_619831.jpg,-0.23
img_20260127_152724_651829.jpg,-0.23
img_20260127_152724_659516.jpg,-0.23
img_20260127_152724_716768.jpg,-0.23
img_20260127_152724_765650.jpg,-0.24
img_20260127_152724_796339.jpg,-0.25
img_20260127_152724_828670.jpg,-0.26
img_20260127_152724_860421.jpg,-0.26
img_20260127_152724_892310.jpg,-0.26
img_20260127_152724_925301.jpg,-0.27
img_20260127_152724_956060.jpg,-0.28
img_20260127_152724_988668.jpg,-0.28
img_20260127_152725_020835.jpg,-0.28
img_20260127_152725_053229.jpg,-0.29
img_20260127_152725_085423.jpg,-0.29
img_20260127_152725_116542.jpg,-0.29
img_20260127_152725_165727.jpg,-0.27
img_20260127_152725_196909.jpg,-0.27
img_20260127_152725_228542.jpg,-0.27
img_20260127_152725_261261.jpg,-0.27
img_20260127_152725_292537.jpg,-0.27
img_20260127_152725_324364.jpg,-0.27
img_20260127_152725_356875.jpg,-0.27
img_20260127_152725_388671.jpg,-0.27
img_20260127_152725_420802.jpg,-0.27
img_20260127_152725_451064.jpg,-0.27
img_20260127_152725_484671.jpg,-0.27
img_20260127_152725_516995.jpg,-0.27
img_20260127_152725_565234.jpg,-0.29
img_20260127_152725_596669.jpg,-0.29
img_20260127_152725_628976.jpg,-0.29
img_20260127_152725_660781.jpg,-0.29
img_20260127_152725_692751.jpg,-0.3
img_20260127_152725_725260.jpg,-0.3
img_20260127_152725_756306.jpg,-0.3
img_20260127_152725_787201.jpg,-0.3
img_20260127_152725_822908.jpg,-0.3
img_20260127_152725_852086.jpg,-0.31
img_20260127_152725_864099.jpg,-0.32
img_20260127_152725_917371.jpg,-0.32
img_20260127_152725_964978.jpg,-0.32
img_20260127_152725_998715.jpg,-0.32
img_20260127_152726_030193.jpg,-0.32
img_20260127_152726_061397.jpg,-0.32
img_20260127_152726_092003.jpg,-0.32
img_20260127_152726_126779.jpg,-0.32
img_20260127_152726_157700.jpg,-0.33
img_20260127_152726_188067.jpg,-0.33
img_20260127_152726_222980.jpg,-0.33
img_20260127_152726_252590.jpg,-0.33
img_20260127_152726_283926.jpg,-0.33
img_20260127_152726_316387.jpg,-0.33
img_20260127_152726_364997.jpg,-0.33
img_20260127_152726_396984.jpg,-0.33
img_20260127_152726_428979.jpg,-0.33
img_20260127_152726_461028.jpg,-0.33
img_20260127_152726_491503.jpg,-0.33
img_20260127_152726_524699.jpg,-0.33
img_20260127_152726_557570.jpg,-0.32
img_20260127_152726_589366.jpg,-0.31
img_20260127_152726_621306.jpg,-0.31
img_20260127_152726_652731.jpg,-0.31
img_20260127_152726_684942.jpg,-0.31
img_20260127_152726_716253.jpg,-0.33
img_20260127_152726_768729.jpg,-0.35
img_20260127_152726_796544.jpg,-0.35
img_20260127_152726_833186.jpg,-0.34
img_20260127_152726_862221.jpg,-0.32
img_20260127_152726_891680.jpg,-0.31
